2.603685862883954538e+00,2.898022843737475984e+00,2.250489815944779259e+00,1.883362965960637236e+00,2.838413081557113138e+00,2.037211947323473105e+00
5.186240570397655514e-01,6.261518617682981791e-01,-5.200192514768937624e-01,-1.183852553023704957e+00,7.411417758722693705e-02,-1.168202912159043816e+00
3.636221015860819250e+00,3.925876280091252113e+00,3.702920415127009868e+00,3.460565066324432948e+00,4.097691536709561433e+00,3.640373992091193056e+00
2.631403209112434638e+00,2.928705918607983349e+00,2.382807080462721938e+00,1.968422996890799137e+00,3.012402729367003928e+00,2.030240138319039378e+00
-2.064086559088407213e-03,1.060784558135354771e-01,-1.080742660794599352e+00,-1.865442296440602110e+00,-7.090712074164211565e-01,-1.824847467960694081e+00
1.970690942463759088e+00,2.220066262884196284e+00,1.465739374982723442e+00,9.671510033242316506e-01,2.222546438884990927e+00,1.064674673117938397e+00
-1.716577604922446820e-01,-1.106584146724955975e-01,-1.502855435330772815e+00,-2.159821981844207262e+00,-8.924886671712122244e-01,-2.159506133083275436e+00
1.736399450206608019e+00,1.918150784655768160e+00,9.864348933653103169e-01,4.652857708571874196e-01,1.682361258649094138e+00,3.729771134747095207e-01
2.050112063758267045e-01,3.310560868145457913e-01,-9.842038575043809967e-01,-1.494259390314249369e+00,-3.215576371484285545e-01,-1.588775205400103419e+00
2.479088733059399807e+00,2.751595857441125226e+00,2.307780680255437478e+00,1.779319499535123139e+00,2.886879863472093355e+00,2.001611412360738473e+00
7.302536015281992920e-01,8.532179496103352578e-01,-2.486635376468115943e-01,-8.097267669204580853e-01,4.530382008824603846e-01,-8.050296740251170480e-01
5.311588576935200035e-01,6.646037134324094264e-01,-5.532568722693311791e-01,-1.098821231593110070e+00,1.398943169146411591e-01,-1.150948463516092701e+00
2.485607076251224790e+00,2.763220272202686623e+00,2.177460680949434568e+00,1.843562691092513361e+00,2.835766671750243439e+00,2.003877891027653568e+00
2.060592262103015049e+00,2.311079867081468286e+00,1.754706337463201482e+00,1.247772102204599776e+00,2.375069664923636914e+00,1.403212961347122922e+00
2.711323434868127880e+00,2.997968943021901200e+00,2.485290566631192632e+00,2.167550139666595488e+00,3.102733618424286632e+00,2.343004135338082161e+00
-1.160867668344864878e-01,-9.396228894951730304e-02,-1.486470042593137419e+00,-2.084883038318448456e+00,-9.410115078623508822e-01,-2.105584469540922932e+00
2.865812642775190877e+00,3.134798063414453217e+00,2.695380437578611676e+00,2.363184630443591949e+00,3.262968930400346856e+00,2.539093594052232561e+00
2.052794627020571472e+00,2.260083692793166676e+00,1.558102354264840450e+00,1.108477292569126416e+00,2.276071475856845883e+00,1.164727356242508671e+00
2.797846130791347807e+00,3.143331582425934023e+00,2.585754200521751756e+00,2.231387306727602660e+00,3.238374495695774513e+00,2.314528199959465571e+00
1.701819880390933237e+00,1.864562900920847754e+00,1.169819169774714895e+00,6.058407391004774212e-01,1.863283113663001700e+00,7.944095415112437664e-01
1.676825771851620850e+00,1.901518545155252093e+00,1.056334290319850711e+00,5.222119701262233349e-01,1.767808974292375268e+00,6.153147655505847302e-01
1.037959698460611868e+00,1.147803340719347309e+00,1.326982723555881760e-01,-4.702731314152291953e-01,7.576120267990804624e-01,-3.971228061160684830e-01
2.069158423395959456e+00,2.308183768880817333e+00,1.690362238523313243e+00,1.106044472485787633e+00,2.304746021207975559e+00,1.336450649652411116e+00
-1.951870833028632735e-01,-1.472763350286918627e-01,-1.572431671983650192e+00,-2.103327371594228890e+00,-9.315320761451912901e-01,-2.157178700488079137e+00
1.286389150939830417e+00,1.470012685296989474e+00,4.783399904978529182e-01,-7.376459106426813683e-04,1.188678063351648939e+00,-4.869346859528161930e-02
2.010253787348304844e+00,2.250846747744363441e+00,1.506951150047270538e+00,1.040405083908489292e+00,2.219574714776621160e+00,1.168523215022294170e+00
1.750124177012400750e+00,1.984837778709583223e+00,1.121653927340098500e+00,7.081466270607521540e-01,1.837908754093959374e+00,6.920618951282333509e-01
1.655875040071678406e+00,1.795563115521630948e+00,1.025917136689119546e+00,4.397455933891107338e-01,1.755016118627701571e+00,5.390674910568507006e-01
2.114695250838635410e+00,2.348905440682663937e+00,1.680894598018110697e+00,1.206327661688351816e+00,2.372052033942491089e+00,1.288749272652926381e+00
8.286193771143823827e-01,9.210022353269903261e-01,-1.405379004885166649e-01,-6.685656734923405287e-01,5.171334836511841671e-01,-6.773028452888376627e-01
2.913685437479396789e+00,3.198634241823488544e+00,2.749287529834117727e+00,2.340305468436158609e+00,3.250712970761430398e+00,2.434828433827040950e+00
3.685986845898485686e-01,4.666805122440313980e-01,-8.055514245311201638e-01,-1.387839159667529021e+00,-1.601977339295337366e-01,-1.342483949121815012e+00
2.640372371311580313e+00,2.918922439031684135e+00,2.400613264546560544e+00,2.067164108828984048e+00,3.030216098106635947e+00,2.199143276409002201e+00
1.770296677418904174e+00,1.917922368399204380e+00,1.269551798011743893e+00,7.180786201006390534e-01,1.938045012913584220e+00,9.203834895511913139e-01
-1.647718828837740901e-02,1.364206260579337027e-02,-1.336532088025338849e+00,-1.940835307598312021e+00,-7.240171320141195466e-01,-2.029328924922395139e+00
2.762588879641941553e+00,3.075077255721958558e+00,2.489715650635244693e+00,2.159486346581155125e+00,3.216863274862491906e+00,2.181838323698037652e+00
6.820707483343873001e-01,7.532844872356240229e-01,-2.858206552483144591e-01,-8.592123363369389422e-01,3.634285559542655974e-01,-8.536662607841138950e-01
1.213628402624238101e+00,1.385898711115083781e+00,4.542708692603099063e-01,-1.834390247882372593e-01,1.195068698109409633e+00,-9.147638821530512665e-02
2.565833847028125447e+00,2.820314318595091851e+00,2.306064553630375435e+00,1.970910800120827755e+00,2.935549047789291599e+00,2.159179204608447034e+00
6.190138076037693393e-01,6.411977853869924582e-01,-5.187623910338083899e-01,-1.063486805631140619e+00,1.740716266625945696e-01,-1.019668629359015144e+00
2.179570067947798062e+00,2.453725727557272585e+00,1.849700181994983206e+00,1.399458753706423142e+00,2.573008068094269074e+00,1.518150042780616493e+00
2.925411974660915515e+00,3.210408792618654417e+00,2.791321694391443842e+00,2.446495672312053671e+00,3.341031956196703234e+00,2.498889573110093298e+00
3.452200485754196357e+00,3.731081232133488079e+00,3.454183337608571769e+00,3.232403338383468938e+00,3.921813658406487324e+00,3.405509035786160599e+00
2.285498510830512586e+00,2.566619081704257788e+00,1.856462586882013266e+00,1.408517269827201268e+00,2.451239379432295973e+00,1.412139924197445717e+00
6.814270454056028381e-01,7.832950537622176412e-01,-3.041686680946737997e-01,-9.449232929197893815e-01,3.962304465101409434e-01,-8.649755634813607319e-01
5.296119715969727082e-01,5.981494926731389938e-01,-5.401463392231060645e-01,-1.140288633545040398e+00,9.065279367651468689e-02,-1.155765187918811554e+00
2.285498510830512586e+00,2.566619081704257788e+00,1.856462586882013266e+00,1.408517269827201268e+00,2.451239379432295973e+00,1.412139924197445717e+00
2.869042899119600865e+00,3.157054040559453156e+00,2.661867316844418241e+00,2.320779969601604709e+00,3.285360609687600242e+00,2.440612220624770234e+00
2.779041333119485202e+00,3.051275982551704846e+00,2.599526384969962578e+00,2.293312135800751328e+00,3.192413738903393750e+00,2.442268228032558053e+00
1.496901930205134068e+00,1.690332679958832296e+00,8.007834012162586834e-01,2.497758312898326061e-01,1.524642053220778726e+00,3.551813922776423382e-01
1.110703132496898116e+00,1.227652079737655333e+00,2.205956776981867762e-01,-3.141336335107418609e-01,9.381806089612652055e-01,-2.858313075104284562e-01
4.950996853713742762e-01,5.501228622460359041e-01,-5.571772605819800273e-01,-1.184413981540961114e+00,-2.879534758363222480e-03,-1.175738792042190450e+00
1.399149028083178647e+00,1.534341045901964407e+00,5.988293163653176654e-01,-2.370744040421171595e-02,1.348769302420750549e+00,1.233414881516333717e-01
1.371924543548201925e-01,2.168421446762158755e-01,-1.055258444404267637e+00,-1.692399748236385282e+00,-3.805352292644001988e-01,-1.688940625843274423e+00
1.837499653696590407e+00,2.033513613919288865e+00,1.133787111156618899e+00,5.539757783742400576e-01,1.787186133399552013e+00,5.136244564331493567e-01
1.814519523054387795e+00,2.079678018453965382e+00,1.252309891249466123e+00,7.653567517659045638e-01,1.949636844162672800e+00,8.038597172338766139e-01
2.992571526970581708e+00,3.303915665585363648e+00,2.831009465258574664e+00,2.447453762561725643e+00,3.448357593539462140e+00,2.549778542880833943e+00
7.081727027774106231e-01,8.074660615916305906e-01,-3.127784059134786077e-01,-9.193768214816205875e-01,3.116289467389303791e-01,-8.846857518743946880e-01
1.311817858876018539e+00,1.462275924043629605e+00,5.013492177494520696e-01,-8.163377188603698764e-02,1.262456862149595294e+00,3.611667172958904493e-02
7.759266562321360805e-01,8.692994560558070516e-01,-1.532261644876349305e-01,-6.984536292935464852e-01,5.123818555194170621e-01,-6.552089808613132949e-01
-5.384772648524616123e-02,7.782624808745808309e-03,-1.398639757431642261e+00,-2.001147569244536406e+00,-7.678077600029737937e-01,-2.074476638762075886e+00
8.904403609015593135e-01,1.019899798346204811e+00,-1.551195453662634893e-02,-6.307720234152421890e-01,6.368638582518204583e-01,-6.788678618534131903e-01
1.624883839806885444e-01,2.365468655154527866e-01,-1.082013044340201402e+00,-1.655316639454172289e+00,-3.842616638409106500e-01,-1.690611298965035703e+00
2.558858263548438039e+00,2.884184828388790756e+00,2.482778047235517871e+00,2.009436497353509932e+00,3.049281779535359949e+00,2.240087671106985923e+00
1.571220388592285966e+00,1.773605992149496435e+00,8.797051300061148327e-01,2.965469758085351737e-01,1.543996451612751786e+00,3.801821097584796583e-01
2.671260352523619819e+00,3.032695927110577561e+00,2.610853426523577436e+00,2.200168174820061662e+00,3.183428840424811224e+00,2.395015412032608371e+00
1.620672283641395151e+00,1.757173024928305516e+00,1.004328789577323855e+00,4.691923103220199120e-01,1.739166488707687641e+00,6.345931647586551261e-01
2.711634187269195806e+00,3.057114898548976889e+00,2.440454289419086376e+00,2.061373121951575627e+00,3.149991671017652095e+00,2.026604254381092929e+00
3.698651554459576829e+00,4.000492314645688552e+00,3.789750307972213683e+00,3.606643471420239777e+00,4.197488688165348591e+00,3.772106427703667997e+00
6.835910711817109187e-01,8.687574692488981842e-01,-2.422743085742056213e-01,-8.912038546552988327e-01,2.967435139832215185e-01,-9.185455495596637210e-01
7.543123744788511331e-01,8.474874470461226661e-01,-2.551784500080127582e-01,-8.495284767491496636e-01,4.121456505485909805e-01,-8.237987521675760316e-01
9.888484912518253900e-01,1.127588843943320818e+00,1.174305172079479487e-01,-3.377581696139865253e-01,7.613714816877213964e-01,-4.235254766102442558e-01
-5.592930897272996305e-02,-3.666892643732411194e-02,-1.377576449331353592e+00,-1.993962991157625986e+00,-7.592571784913331179e-01,-2.053585423993056658e+00
1.760285780786754239e+00,1.952192331853758844e+00,1.142757978697321430e+00,6.720264112512144283e-01,1.874101677215554762e+00,7.726516236139182592e-01
2.929573694856854260e+00,3.229500907213332273e+00,2.833191884029305996e+00,2.490006031349726534e+00,3.406388230657537708e+00,2.507968319643934407e+00
1.774512132606588244e+00,1.948804350437483679e+00,1.068589485787873050e+00,4.836384254582032360e-01,1.741257908581074210e+00,4.902410790950105790e-01
2.266867865297481632e-01,2.910136749607110662e-01,-9.474271478182645367e-01,-1.496266839101079160e+00,-3.429253439427759620e-01,-1.495531805761544097e+00
5.780064932552790857e-01,6.534230492157370174e-01,-4.951126653983621839e-01,-1.093692269569205955e+00,2.065580684009686863e-01,-1.085833825326049995e+00
4.612710033394678000e-01,5.470277864280466140e-01,-6.050494066948819416e-01,-1.171190940075805376e+00,5.053973110529463852e-02,-1.143307237779483509e+00
7.757715650748238101e-01,8.683969472662611544e-01,-1.625456092596604396e-01,-7.513834212278406310e-01,5.136315418783503617e-01,-7.471030730484884419e-01
1.671193435997166965e+00,1.883734772630953902e+00,1.085286999732160584e+00,5.627285395087764375e-01,1.783162034287962827e+00,7.164027529746858081e-01
1.805293858215149871e+00,2.038834672603715426e+00,1.267005468420546288e+00,7.482341857356787918e-01,1.953434288065262869e+00,8.029862467374520030e-01
1.607096075883180708e+00,1.720798095673847339e+00,8.819326824995721292e-01,3.325303147605273568e-01,1.670819316104002139e+00,4.432336216009967189e-01
1.129592456273297296e+00,1.202105467476408673e+00,3.536308212501940718e-01,-1.646691432312989978e-01,1.073179647684336713e+00,-1.335830602011708890e-01
2.218040353337242365e+00,2.512565625494486365e+00,1.809034578281598193e+00,1.370380269467144085e+00,2.474326267115758426e+00,1.379564851667610226e+00
3.717969579947156156e+00,4.029415161563549397e+00,3.819420640724422000e+00,3.605305247085752285e+00,4.221356200453085350e+00,3.781641555690889334e+00
-4.373480630426667126e-01,-4.513619022722248353e-01,-1.940390481913403464e+00,-2.709039921210673274e+00,-1.337054506323894554e+00,-2.568550746771005144e+00
6.051903169346544153e-01,6.572921824255061329e-01,-3.776782080035885336e-01,-1.018558486446648814e+00,2.438779150620682401e-01,-8.804507478760719152e-01
1.742099012162786398e+00,1.850575495285377015e+00,1.186981824977734412e+00,6.741222226064456091e-01,1.842989419962280495e+00,7.111562384398214531e-01
8.497892478316949605e-01,9.530326180164867544e-01,-1.165693193132419925e-01,-6.696387202699611851e-01,5.667335815497507312e-01,-6.303278491662998029e-01
2.491796722986411972e+00,2.784739225184019951e+00,2.161551294947306356e+00,1.810870803565597598e+00,2.866244757823102063e+00,1.886101033961185891e+00
2.005077915586154003e+00,2.108366788321540231e+00,1.599256060281947001e+00,1.114715073295595271e+00,2.361826819392336851e+00,1.290282700486527157e+00
