2.081511327158096947e+00,2.310958425005200212e+00,1.727990925114599730e+00,1.280644949095983254e+00,2.359302506111998543e+00,1.312627082738729412e+00
7.244021022723201586e-01,8.406265517250101071e-01,-3.158819872973783749e-01,-9.504454258522881949e-01,3.690909336034613464e-01,-9.766698497712107407e-01
3.179087269501109425e+00,3.661292860284685702e+00,3.281692965964083442e+00,3.135096605069647158e+00,3.705389395954235443e+00,3.346191778833702113e+00
2.074322170446199376e+00,2.412070256888596997e+00,1.728606422048287961e+00,1.385777296042506102e+00,2.488337273167100960e+00,1.413890303533641868e+00
-7.421854106188263689e-01,-6.031348177588387038e-01,-2.306077033209052551e+00,-3.169108999617672229e+00,-1.767953349993219181e+00,-2.956021602246627022e+00
2.035413942421167910e+00,2.281313047999039334e+00,1.588757334208066974e+00,1.069897109399788437e+00,2.319952756899563262e+00,1.198232056669307433e+00
-1.528682066237256887e-01,-1.020709257465333142e-01,-1.513268842216124233e+00,-2.393603613948696918e+00,-1.101549448283948962e+00,-2.356421098044895857e+00
1.735869409137010155e+00,1.937945476053900773e+00,1.051656198351964999e+00,4.165142238886891390e-01,1.700767174943321525e+00,5.043177063752307676e-01
4.713422038555461491e-01,5.649777571896161810e-01,-5.276795141016858981e-01,-1.406445037831320910e+00,-7.454372159215849614e-02,-1.231078990303182241e+00
2.430524546038766331e+00,2.707031514787549664e+00,2.213102000952740234e+00,1.881173855186989208e+00,2.793760121250892681e+00,2.000488424010226307e+00
8.749360647238073607e-01,9.742366740377188528e-01,-3.533064962990872804e-02,-7.051886646581316809e-01,5.784448447803909321e-01,-5.962151124324601703e-01
3.636317949908700609e-01,4.247865685442890893e-01,-7.130831239899413365e-01,-1.528598132881210159e+00,-2.499294372692952848e-01,-1.478711978105582858e+00
2.421860750489574166e+00,2.663569345874637229e+00,2.188229212169714444e+00,1.814818113983414527e+00,2.789710098058593601e+00,2.016513468954065136e+00
2.218593415539805491e+00,2.441100732595133493e+00,1.930471036784074945e+00,1.494204312958463454e+00,2.535016084805967296e+00,1.648414389032519800e+00
2.490432746294877653e+00,2.713297946588577148e+00,2.238611262302257376e+00,1.891985230169685561e+00,2.816775229150796811e+00,2.057920885618261586e+00
4.770525746606057993e-02,1.143640899249085408e-01,-1.193090772221723439e+00,-2.023364536692972671e+00,-7.254780013759600799e-01,-1.967543012633475641e+00
2.818194649682924435e+00,3.175422573853545316e+00,2.743321636453354806e+00,2.509495320777040739e+00,3.303789309480895220e+00,2.683563606701412585e+00
1.954611362086682957e+00,2.182892747524026511e+00,1.468711030541888229e+00,9.637462378707498667e-01,2.160789253634630480e+00,1.097609334680062387e+00
2.555061465005608046e+00,2.965781504579722228e+00,2.405687379171562057e+00,2.022093833400874452e+00,3.006066330226464522e+00,2.121818523357514863e+00
1.653920148821047986e+00,1.860297270343239440e+00,1.131250840175886729e+00,5.588851685144363701e-01,1.859536850057673885e+00,6.540018365819746382e-01
1.762179505358509424e+00,1.937472932410724713e+00,1.265918327301561952e+00,6.667663412602903295e-01,1.932535373238578158e+00,8.361656988941741364e-01
5.976868233955567877e-01,7.117472741882097109e-01,-4.331351246574532965e-01,-1.196285767050583537e+00,1.102739389399118863e-01,-1.258506964391988392e+00
1.608868103456486454e+00,1.781119665199290658e+00,1.089013632834825218e+00,4.869698703812494478e-01,1.628694671899104440e+00,6.805315679995405098e-01
-2.773246415851635671e-01,-2.374236424585349781e-01,-1.727775778470683976e+00,-2.576777549398642897e+00,-1.260020552230423974e+00,-2.536402137500027187e+00
1.055987092407130623e+00,1.131184905439301058e+00,1.689393384982167401e-01,-4.880416817663986162e-01,8.688396686448474071e-01,-3.470900052840145134e-01
1.983265079782763785e+00,2.190195368927099651e+00,1.551509842853160848e+00,1.044520799261357435e+00,2.215006824663664275e+00,1.118502773717955812e+00
1.825130991527463165e+00,1.977392185398063384e+00,1.282343639680806557e+00,7.199741764753977424e-01,1.978165863313937178e+00,9.024677284281341638e-01
1.534196274553028649e+00,1.656444988448468436e+00,8.922803045107150499e-01,2.532162261303502193e-01,1.544449697031744728e+00,4.003263981214440492e-01
2.036202547619110792e+00,2.270868381053426255e+00,1.614442235675663362e+00,1.104778583636729872e+00,2.263675015818421343e+00,1.234871218623839972e+00
8.731355412227349566e-01,9.809739705431421708e-01,9.150144454554087758e-03,-6.363436620827779278e-01,6.666716511383455890e-01,-6.134041710892730315e-01
2.781952067799869255e+00,3.195434240290770944e+00,2.664957287419993381e+00,2.312674735440297002e+00,3.176737467837195794e+00,2.501398166839090109e+00
3.960468620714714394e-01,4.762192125756650185e-01,-7.192226876439649086e-01,-1.499056407574137495e+00,-2.027170070043908812e-01,-1.474913178941020142e+00
1.945745470918071707e+00,2.375898953504098188e+00,1.497750861821811164e+00,1.112717939067503714e+00,2.095689880514087999e+00,1.202376159372292808e+00
1.697648412208698332e+00,1.890458431075085155e+00,1.181951993499122278e+00,6.123312514510850235e-01,1.908085139951903209e+00,7.073106283571147790e-01
-1.014015970634276620e-01,-4.553495182378552997e-02,-1.380967654063057326e+00,-2.304591707769425568e+00,-1.030424552942498018e+00,-2.316326306406869318e+00
2.365104811819650266e+00,2.758897885082292056e+00,2.125087084324929876e+00,1.785985897174760417e+00,2.805814285733414071e+00,1.840856366896974849e+00
9.858642149720850956e-01,1.121508576433062565e+00,1.836283538443247432e-01,-5.103419936328482676e-01,7.438835909027782245e-01,-2.389653039043810323e-01
1.412360116464243642e+00,1.617865341998903084e+00,7.141910273024782985e-01,8.360177008271885146e-02,1.427112107964228827e+00,3.638004755759255970e-01
2.454031557903275651e+00,2.714948540794860143e+00,2.248391525200339025e+00,1.897436460590812501e+00,2.850166296236522623e+00,2.035275524814138759e+00
7.412821762530755754e-01,8.499233629646909538e-01,-1.364624642435925406e-01,-9.229995199463986166e-01,3.150607591225900173e-01,-8.059483285069191094e-01
1.885200841448477327e+00,2.062243347664671322e+00,1.446452803114066654e+00,9.377483787439906404e-01,2.136215952242999094e+00,1.015585763322040869e+00
2.967833847777789025e+00,3.452391682360044456e+00,2.901335854659737201e+00,2.590561084755659937e+00,3.448889240137692269e+00,2.859763832403250383e+00
3.275476162136732317e+00,3.717028482376844245e+00,3.330841735634654022e+00,3.220916576048986180e+00,3.745069535057733212e+00,3.417125128106946352e+00
2.262034204072572052e+00,2.582345758153881121e+00,1.993433435706337464e+00,1.618466227586885076e+00,2.715606531206374186e+00,1.633519443557333917e+00
8.658935132602800788e-01,1.015422286831223708e+00,1.097237356679769960e-02,-7.087826648473910529e-01,5.792477084646496799e-01,-6.527636348719925152e-01
6.023184049149599151e-01,6.963588478893361078e-01,-4.683221894760589699e-01,-1.191165914091941058e+00,1.292614013314508092e-01,-1.132315103602548501e+00
2.790192737039912885e+00,3.162548830048790727e+00,2.755433753454248347e+00,2.339605528889442621e+00,3.253728277182657003e+00,2.196185078915559696e+00
2.829246400913964177e+00,3.322591412939363664e+00,2.828238993871493356e+00,2.568573236389261716e+00,3.437674033126699058e+00,2.565651604568423672e+00
2.584686012101105046e+00,2.911453014581913301e+00,2.382937932290539074e+00,2.105716943001695540e+00,3.030662065304283281e+00,2.373092922002463911e+00
1.535366076017540937e+00,1.636726820642625979e+00,9.332731399867284505e-01,3.361782503955970114e-01,1.539595723983065989e+00,4.101731042861006538e-01
1.088226963758917254e+00,1.208898267825330830e+00,3.253442363056125997e-01,-3.406655462410652646e-01,9.834679278985815065e-01,-2.300714488034236171e-01
6.516796101690359722e-01,7.577200695216345094e-01,-3.257168944125081733e-01,-1.069859811090175583e+00,2.401572212783094074e-01,-1.038999549235748443e+00
1.294970596259406470e+00,1.455571954609236052e+00,5.952604904519778195e-01,-5.936974477118994731e-02,1.320852474989754555e+00,9.544173330194752336e-02
2.774246768505905791e-01,3.924938985452461893e-01,-8.184664256723308551e-01,-1.665174844222174766e+00,-3.383653669596591307e-01,-1.631269235373063342e+00
1.745409081409811547e+00,1.928807250139397356e+00,1.067602285155581310e+00,4.660880924206809439e-01,1.727891084443114122e+00,4.860808583552809203e-01
1.759640195976462929e+00,1.951992813535849525e+00,1.195244467395138788e+00,6.725408097738816426e-01,1.878535653294978847e+00,7.982937816957129673e-01
2.758620424753626565e+00,3.244436992916973850e+00,2.745918643163808959e+00,2.414446321164028575e+00,3.320042387093961267e+00,2.413687350991592151e+00
4.814911201380800421e-01,5.550085565452902436e-01,-5.934694192894809373e-01,-1.353330967880989721e+00,-4.803532448207570305e-02,-1.321147501836448912e+00
1.178547196030677258e+00,1.315936824171134001e+00,4.089660914265886293e-01,-2.547689665606124865e-01,1.087950054454655202e+00,-1.305465651468108446e-01
9.265124788768490660e-01,1.041479318041516278e+00,6.377103866059541382e-02,-6.223672270224882563e-01,7.024402809544689763e-01,-5.266419507849484649e-01
7.831745930517719501e-04,5.900551131888787104e-02,-1.233925099885962995e+00,-2.113305967161569932e+00,-8.241802732952487887e-01,-2.114156445218816405e+00
9.325897050729364812e-01,1.041258303808332730e+00,8.937801200098571819e-03,-6.778129629285614133e-01,6.619739698381720272e-01,-6.380588207952151425e-01
-1.082833295893126380e-01,-3.445080951064594110e-02,-1.372340120152830467e+00,-2.304547383439263353e+00,-1.035992086021467973e+00,-2.309646078578475148e+00
2.287649562396352643e+00,2.506329619426758359e+00,1.960757455110565983e+00,1.514519943577596006e+00,2.665159075190879800e+00,1.731079494519805584e+00
1.686825115836945832e+00,1.854108625625620066e+00,1.026141875272963855e+00,4.686985924908531054e-01,1.731859208336599121e+00,6.569798482878740353e-01
2.339867721853493787e+00,2.573837159610761205e+00,2.011239741248664004e+00,1.599288697290659478e+00,2.741441336106237969e+00,1.818730311157986446e+00
1.266751214058215558e+00,1.390041498962479860e+00,5.365299711701783103e-01,-6.009630341236582574e-02,1.286189706124606591e+00,5.072521465034801613e-02
2.536907182738689315e+00,2.909900595475538587e+00,2.294023062816775038e+00,1.867106261733942230e+00,2.880009693712308305e+00,1.945385814827554682e+00
3.272325345445907807e+00,3.784676385220531181e+00,3.402964140106297108e+00,3.315357568311699588e+00,3.803306365907376474e+00,3.498630875389167283e+00
7.601623102855258329e-01,9.939037979481513130e-01,-1.691008467998585951e-01,-8.686730577353974914e-01,5.117645298079989136e-01,-6.830923261023051918e-01
7.543103794912461302e-01,8.383362351942548196e-01,-1.895390309229676440e-01,-9.356623741249389115e-01,3.709937146742359193e-01,-8.727010074068106693e-01
9.691570094665812318e-01,1.082881489718753754e+00,8.518368911255713716e-02,-5.611279949635571418e-01,7.277926112869056441e-01,-5.494994609375720707e-01
-2.139396998836113895e-01,-1.644621229042271260e-01,-1.492221734731659089e+00,-2.519866544295499722e+00,-1.196629360584401613e+00,-2.428857789938224432e+00
1.757222369792120986e+00,1.990801562850037953e+00,1.315230740960025679e+00,7.202490468133581070e-01,1.925523132912098090e+00,8.275310964932898194e-01
2.313992362334023944e+00,2.698973985576052836e+00,2.050162469244703356e+00,1.742145160440010887e+00,2.774856033730087823e+00,1.800903152896869530e+00
1.680472136920948101e+00,1.837776010898389378e+00,1.060573315712654452e+00,4.104744032296764322e-01,1.688351538857383316e+00,5.366288985796869859e-01
4.560807496886147838e-01,5.464709752246017516e-01,-5.953107969314561654e-01,-1.367958696718811318e+00,-9.377285561760495547e-02,-1.310606382279526416e+00
5.807554515393263950e-01,6.526784650728484349e-01,-4.513762615569558712e-01,-1.223975419988152513e+00,9.046335264135740850e-02,-1.192697520365795238e+00
3.732867333311657987e-01,4.542605689683505421e-01,-7.326843133489451265e-01,-1.503239423927341889e+00,-2.001126723517889783e-01,-1.450826286878258431e+00
7.630510653804982724e-01,8.629957850829473864e-01,-1.651413568436663759e-01,-8.557344288498086593e-01,4.596484207964293134e-01,-8.288019015484857643e-01
1.741926850701763119e+00,1.918158471371325335e+00,1.292825782207837060e+00,7.831488290877525182e-01,2.009511183818306179e+00,9.181135085918286087e-01
1.725431383790805739e+00,1.887669621819760390e+00,1.193985610803073083e+00,6.164911509780740539e-01,1.859393196999266085e+00,7.551732836516333869e-01
1.388223813464553036e+00,1.446288733852083563e+00,6.775621137994046750e-01,8.346062873893844714e-02,1.355057521811051879e+00,1.961528891649695905e-01
8.696216133245719959e-01,8.994210735523163747e-01,-3.643723298274537115e-02,-7.425782136656605692e-01,4.520917164532058941e-01,-6.160131968635917943e-01
2.254584496875488675e+00,2.588915958354503388e+00,1.984904985131455968e+00,1.511133750981857649e+00,2.668967731220349027e+00,1.601743430446669558e+00
3.398805273331558574e+00,3.878465844319665567e+00,3.519987782437652868e+00,3.432108837876115981e+00,3.896435071582726284e+00,3.640046158643222896e+00
-4.532033435923588094e-01,-3.914101307754433989e-01,-1.924192762185519046e+00,-2.839868833375812862e+00,-1.588866489073289756e+00,-2.967069513019559235e+00
8.956918696130614643e-01,9.446308732962178656e-01,-4.807435102729518128e-02,-6.021964326242076337e-01,6.328065684964224724e-01,-6.034729038225552511e-01
2.044295818634197293e+00,2.226439430132852948e+00,1.655946845918092603e+00,1.100582325205807788e+00,2.168758632244119244e+00,1.273940044386884463e+00
8.149003878596389194e-01,9.442823586854418583e-01,-3.853158953842616974e-02,-7.592402955122172781e-01,5.574272648225745419e-01,-6.886737837047933741e-01
2.517012912723536111e+00,2.904610323602176969e+00,2.373146094828298747e+00,1.988913126391832709e+00,3.001887170941666128e+00,2.152778495342850817e+00
1.805558779620698884e+00,1.996338945160599065e+00,1.430823620963372234e+00,9.115076717100396575e-01,2.027961523317838299e+00,1.075450972408785510e+00
